"Var1","Var2","similarity","president.x","president.y"
2014,1790,0.176590246323634,"Barack Obama","George Washington"
2015,1790,0.158878519064708,"Barack Obama","George Washington"
2015,1790,0.158878519064708,"Barack Obama","George Washington"
2016,1790,0.174863411649865,"Barack Obama","George Washington"
2016,1790,0.174863411649865,"Barack Obama","George Washington"
1790,1791,0.548354386410025,"George Washington","George Washington"
1790,1791,0.548354386410025,"George Washington","George Washington"
1791,1791,1,"George Washington","George Washington"
1792,1791,0.48446945089304,"George Washington","George Washington"
1793,1791,0.526614136481846,"George Washington","George Washington"
1794,1791,0.451394733448721,"George Washington","George Washington"
1795,1791,0.472410692290692,"George Washington","George Washington"
1796,1791,0.481365406583967,"George Washington","George Washington"
1797,1791,0.441387075369943,"John Adams","George Washington"
1798,1791,0.428492813787409,"John Adams","George Washington"
1799,1791,0.41004774491143,"John Adams","George Washington"
1800,1791,0.425062503105695,"John Adams","George Washington"
1801,1791,0.366583443398173,"Thomas Jefferson","George Washington"
1802,1791,0.32060526954689,"Thomas Jefferson","George Washington"
1803,1791,0.370873956456734,"Thomas Jefferson","George Washington"
1804,1791,0.350333678856258,"Thomas Jefferson","George Washington"
1805,1791,0.313781832602003,"Thomas Jefferson","George Washington"
1806,1791,0.433107886696733,"Thomas Jefferson","George Washington"
1807,1791,0.360467681366075,"Thomas Jefferson","George Washington"
1808,1791,0.398805131048832,"Thomas Jefferson","George Washington"
1809,1791,0.405424326054887,"James Madison","George Washington"
1810,1791,0.455034867905186,"James Madison","George Washington"
1811,1791,0.387888215665733,"James Madison","George Washington"
1812,1791,0.343401340042054,"James Madison","George Washington"
1813,1791,0.333408726343624,"James Madison","George Washington"
1814,1791,0.245685729977486,"James Madison","George Washington"
1815,1791,0.450167247263014,"James Madison","George Washington"
1816,1791,0.476872667579682,"James Madison","George Washington"
1817,1791,0.483486635454306,"James Monroe","George Washington"
1818,1791,0.417775829039958,"James Monroe","George Washington"
1819,1791,0.400800738267968,"James Monroe","George Washington"
1820,1791,0.459428469587715,"James Monroe","George Washington"
1821,1791,0.427658470409657,"James Monroe","George Washington"
1822,1791,0.435929209022006,"James Monroe","George Washington"
1823,1791,0.457442272598591,"James Monroe","George Washington"
1824,1791,0.438691218623815,"James Monroe","George Washington"
1825,1791,0.45364767111352,"John Quincy Adams","George Washington"
1826,1791,0.440077596115629,"John Quincy Adams","George Washington"
1827,1791,0.458627600512139,"John Quincy Adams","George Washington"
1828,1791,0.415670907468466,"John Quincy Adams","George Washington"
1829,1791,0.514679019797347,"Andrew Jackson","George Washington"
1830,1791,0.523112946751572,"Andrew Jackson","George Washington"
1831,1791,0.427814664559407,"Andrew Jackson","George Washington"
1832,1791,0.501167457878609,"Andrew Jackson","George Washington"
1833,1791,0.514248363720035,"Andrew Jackson","George Washington"
1834,1791,0.494116730394877,"Andrew Jackson","George Washington"
1835,1791,0.469228519229795,"Andrew Jackson","George Washington"
1836,1791,0.466884961487438,"Andrew Jackson","George Washington"
1837,1791,0.518213949168289,"Martin Van Buren","George Washington"
1838,1791,0.545997063658577,"Martin Van Buren","George Washington"
1839,1791,0.46691031188112,"Martin Van Buren","George Washington"
1840,1791,0.473105789955476,"Martin Van Buren","George Washington"
1841,1791,0.461901127175617,"John Tyler","George Washington"
1842,1791,0.476035177581636,"John Tyler","George Washington"
1843,1791,0.453297846024782,"John Tyler","George Washington"
1844,1791,0.462173171570699,"John Tyler","George Washington"
1845,1791,0.478868122105223,"James K. Polk","George Washington"
1846,1791,0.396205962569171,"James K. Polk","George Washington"
1847,1791,0.413925111601719,"James K. Polk","George Washington"
1848,1791,0.432378888330928,"James K. Polk","George Washington"
1849,1791,0.416479134992961,"Zachary Taylor","George Washington"
1850,1791,0.47814511368866,"Millard Fillmore","George Washington"
1851,1791,0.502830040434928,"Millard Fillmore","George Washington"
1852,1791,0.486884261321043,"Millard Fillmore","George Washington"
1853,1791,0.486625464586424,"Franklin Pierce","George Washington"
1854,1791,0.492850937298318,"Franklin Pierce","George Washington"
1855,1791,0.481967713210625,"Franklin Pierce","George Washington"
1856,1791,0.487873218138907,"Franklin Pierce","George Washington"
1857,1791,0.415318470675833,"James Buchanan","George Washington"
1858,1791,0.454581988482886,"James Buchanan","George Washington"
1859,1791,0.360642525450029,"James Buchanan","George Washington"
1860,1791,0.393871890463166,"James Buchanan","George Washington"
1861,1791,0.352754319567839,"Abraham Lincoln","George Washington"
1862,1791,0.398194434167422,"Abraham Lincoln","George Washington"
1863,1791,0.450064193393129,"Abraham Lincoln","George Washington"
1864,1791,0.385949628375111,"Abraham Lincoln","George Washington"
1865,1791,0.470781464874317,"Andrew Johnson","George Washington"
1866,1791,0.450169065149076,"Andrew Johnson","George Washington"
1867,1791,0.418933261617028,"Andrew Johnson","George Washington"
1868,1791,0.404179734588185,"Andrew Johnson","George Washington"
1869,1791,0.453154585117071,"Ulysses S. Grant","George Washington"
1870,1791,0.466736354775782,"Ulysses S. Grant","George Washington"
1871,1791,0.466984145952701,"Ulysses S. Grant","George Washington"
1872,1791,0.438505396654481,"Ulysses S. Grant","George Washington"
1873,1791,0.418732692583305,"Ulysses S. Grant","George Washington"
1874,1791,0.400214666453634,"Ulysses S. Grant","George Washington"
1875,1791,0.461532207696786,"Ulysses S. Grant","George Washington"
1876,1791,0.432470175265641,"Ulysses S. Grant","George Washington"
1877,1791,0.471463723739272,"Rutherford B. Hayes","George Washington"
1878,1791,0.426392689298684,"Rutherford B. Hayes","George Washington"
1879,1791,0.472971471375859,"Rutherford B. Hayes","George Washington"
1880,1791,0.463893109288876,"Rutherford B. Hayes","George Washington"
1881,1791,0.440778317495195,"Chester A. Arthur","George Washington"
1882,1791,0.400032429017094,"Chester A. Arthur","George Washington"
1883,1791,0.425893632242633,"Chester A. Arthur","George Washington"
1884,1791,0.417183253288297,"Chester A. Arthur","George Washington"
1885,1791,0.475795446938995,"Grover Cleveland","George Washington"
1886,1791,0.433977297622398,"Grover Cleveland","George Washington"
1887,1791,0.24364911751501,"Grover Cleveland","George Washington"
1888,1791,0.427587452140116,"Grover Cleveland","George Washington"
1889,1791,0.45365896951711,"Benjamin Harrison","George Washington"
1890,1791,0.404928965101182,"Benjamin Harrison","George Washington"
1891,1791,0.417710774409308,"Benjamin Harrison","George Washington"
1892,1791,0.3260055233574,"Benjamin Harrison","George Washington"
1893,1791,0.396834747680431,"Grover Cleveland","George Washington"
1894,1791,0.388675149786648,"Grover Cleveland","George Washington"
1895,1791,0.325728661376033,"Grover Cleveland","George Washington"
1896,1791,0.394218836917671,"Grover Cleveland","George Washington"
1897,1791,0.422033091141852,"William McKinley","George Washington"
1898,1791,0.428812969613758,"William McKinley","George Washington"
1899,1791,0.475602709893088,"William McKinley","George Washington"
1900,1791,0.400611902221249,"William McKinley","George Washington"
1901,1791,0.382221800071195,"Theodore Roosevelt","George Washington"
1902,1791,0.338167940716979,"Theodore Roosevelt","George Washington"
1903,1791,0.422164119980846,"Theodore Roosevelt","George Washington"
1904,1791,0.411092821655597,"Theodore Roosevelt","George Washington"
1905,1791,0.420628781543674,"Theodore Roosevelt","George Washington"
1906,1791,0.40535970446441,"Theodore Roosevelt","George Washington"
1907,1791,0.424856975357759,"Theodore Roosevelt","George Washington"
1908,1791,0.365440749865013,"Theodore Roosevelt","George Washington"
1909,1791,0.407657621711917,"William Howard Taft","George Washington"
1910,1791,0.450387240712351,"William Howard Taft","George Washington"
1911,1791,0.372590454551884,"William Howard Taft","George Washington"
1912,1791,0.443690466650698,"William Howard Taft","George Washington"
1913,1791,0.294426665582608,"Woodrow Wilson","George Washington"
1914,1791,0.290767544356183,"Woodrow Wilson","George Washington"
1915,1791,0.262964109792113,"Woodrow Wilson","George Washington"
1916,1791,0.293783470298353,"Woodrow Wilson","George Washington"
1917,1791,0.191096909830611,"Woodrow Wilson","George Washington"
1918,1791,0.237793476204725,"Woodrow Wilson","George Washington"
1919,1791,0.245458449407827,"Woodrow Wilson","George Washington"
1920,1791,0.301027243238952,"Woodrow Wilson","George Washington"
1921,1791,0.291004393333739,"Warren G. Harding","George Washington"
1922,1791,0.26625208520401,"Warren G. Harding","George Washington"
1923,1791,0.365897268963022,"Calvin Coolidge","George Washington"
1924,1791,0.332871514327242,"Calvin Coolidge","George Washington"
1925,1791,0.341105362262258,"Calvin Coolidge","George Washington"
1926,1791,0.358265064874202,"Calvin Coolidge","George Washington"
1927,1791,0.362225637680632,"Calvin Coolidge","George Washington"
1928,1791,0.363086099355908,"Calvin Coolidge","George Washington"
1929,1791,0.38362164228982,"Herbert Hoover","George Washington"
1930,1791,0.262726990401267,"Herbert Hoover","George Washington"
1931,1791,0.261988071480365,"Herbert Hoover","George Washington"
1932,1791,0.259613621756909,"Herbert Hoover","George Washington"
1934,1791,0.253999294020646,"Franklin D. Roosevelt","George Washington"
1935,1791,0.277223444332411,"Franklin D. Roosevelt","George Washington"
1936,1791,0.290287298070199,"Franklin D. Roosevelt","George Washington"
1937,1791,0.262493029168526,"Franklin D. Roosevelt","George Washington"
1938,1791,0.26075109309892,"Franklin D. Roosevelt","George Washington"
1939,1791,0.257776694705876,"Franklin D. Roosevelt","George Washington"
1940,1791,0.232227821889705,"Franklin D. Roosevelt","George Washington"
1941,1791,0.216462251076874,"Franklin D. Roosevelt","George Washington"
1942,1791,0.201902916485385,"Franklin D. Roosevelt","George Washington"
1943,1791,0.167775232099699,"Franklin D. Roosevelt","George Washington"
1944,1791,0.206054516212996,"Franklin D. Roosevelt","George Washington"
1945,1791,0.202552867296106,"Franklin D. Roosevelt","George Washington"
1945,1791,0.202552867296106,"Franklin D. Roosevelt","George Washington"
1946,1791,0.253794639896001,"Harry S Truman","George Washington"
1947,1791,0.276130483613804,"Harry S Truman","George Washington"
1948,1791,0.250583920546212,"Harry S Truman","George Washington"
1949,1791,0.268441002716105,"Harry S Truman","George Washington"
1950,1791,0.25882823249705,"Harry S Truman","George Washington"
1951,1791,0.166677388031269,"Harry S Truman","George Washington"
1952,1791,0.228654395514602,"Harry S Truman","George Washington"
1953,1791,0.271291302667983,"Dwight D. Eisenhower","George Washington"
1953,1791,0.271291302667983,"Harry S Truman","George Washington"
1954,1791,0.278471607841705,"Dwight D. Eisenhower","George Washington"
1955,1791,0.273535718676875,"Dwight D. Eisenhower","George Washington"
1956,1791,0.298084127501521,"Dwight D. Eisenhower","George Washington"
1956,1791,0.298084127501521,"Dwight D. Eisenhower","George Washington"
1957,1791,0.270973735773201,"Dwight D. Eisenhower","George Washington"
1958,1791,0.187365348816875,"Dwight D. Eisenhower","George Washington"
1959,1791,0.256465796051337,"Dwight D. Eisenhower","George Washington"
1960,1791,0.223435521662461,"Dwight D. Eisenhower","George Washington"
1961,1791,0.253268463945974,"John F. Kennedy","George Washington"
1961,1791,0.253268463945974,"Dwight D. Eisenhower","George Washington"
1962,1791,0.245778923111134,"John F. Kennedy","George Washington"
1963,1791,0.196949487281327,"John F. Kennedy","George Washington"
1964,1791,0.210064410035394,"Lyndon B. Johnson","George Washington"
1965,1791,0.180881494671745,"Lyndon B. Johnson","George Washington"
1966,1791,0.200789354481983,"Lyndon B. Johnson","George Washington"
1967,1791,0.208114322353387,"Lyndon B. Johnson","George Washington"
1968,1791,0.198078038606143,"Lyndon B. Johnson","George Washington"
1969,1791,0.217183092749833,"Lyndon B. Johnson","George Washington"
1970,1791,0.185516707347554,"Richard M. Nixon","George Washington"
1971,1791,0.18490980719356,"Richard M. Nixon","George Washington"
1972,1791,0.228701023769922,"Richard M. Nixon","George Washington"
1972,1791,0.228701023769922,"Richard M. Nixon","George Washington"
1974,1791,0.240839112547175,"Richard M. Nixon","George Washington"
1974,1791,0.240839112547175,"Richard M. Nixon","George Washington"
1975,1791,0.14402100759121,"Gerald R. Ford","George Washington"
1976,1791,0.187453323280337,"Gerald R. Ford","George Washington"
1977,1791,0.242565885271254,"Gerald R. Ford","George Washington"
1978,1791,0.25121606536539,"Jimmy Carter","George Washington"
1978,1791,0.25121606536539,"Jimmy Carter","George Washington"
1979,1791,0.210931826237474,"Jimmy Carter","George Washington"
1979,1791,0.210931826237474,"Jimmy Carter","George Washington"
1980,1791,0.229456043822283,"Jimmy Carter","George Washington"
1980,1791,0.229456043822283,"Jimmy Carter","George Washington"
1981,1791,0.252145344068538,"Ronald Reagan","George Washington"
1981,1791,0.252145344068538,"Jimmy Carter","George Washington"
1982,1791,0.179698518824071,"Ronald Reagan","George Washington"
1983,1791,0.198595456693296,"Ronald Reagan","George Washington"
1984,1791,0.188698328039385,"Ronald Reagan","George Washington"
1985,1791,0.172643153259344,"Ronald Reagan","George Washington"
1986,1791,0.16731819561847,"Ronald Reagan","George Washington"
1987,1791,0.176886954029433,"Ronald Reagan","George Washington"
